order_id,date,time,customer_id,total_payment
639,2015-01-11,13:23:21,6467,14.5
640,2015-01-11,13:28:08,6373,45.5
641,2015-01-11,13:37:46,2149,61.75
642,2015-01-11,13:40:00,5105,78.5
643,2015-01-11,13:43:19,43,16.0
644,2015-01-11,13:52:52,6776,37.25
645,2015-01-11,14:03:45,4193,28.75
646,2015-01-11,14:07:26,5658,31.25
647,2015-01-11,14:07:35,1197,10.5
648,2015-01-11,14:17:17,899,30.45
649,2015-01-11,14:29:23,4029,54.0
650,2015-01-11,14:34:05,1539,12.5
651,2015-01-11,14:49:35,1523,41.5
652,2015-01-11,16:03:38,6282,54.0
653,2015-01-11,16:18:23,4780,12.75
654,2015-01-11,16:34:07,1189,57.0
655,2015-01-11,16:43:33,5786,16.5
656,2015-01-11,16:44:49,991,41.0
657,2015-01-11,16:45:47,4442,32.75
658,2015-01-11,16:55:24,3188,44.5
659,2015-01-11,16:56:39,5597,36.75
660,2015-01-11,17:09:36,5883,29.25
661,2015-01-11,17:18:14,2929,12.0
662,2015-01-11,17:21:49,4336,33.25
663,2015-01-11,17:29:14,6299,17.95
664,2015-01-11,17:35:14,4424,52.25
665,2015-01-11,17:42:23,2440,28.75
666,2015-01-11,17:42:25,137,16.5
667,2015-01-11,18:13:08,133,21.75
668,2015-01-11,18:13:12,3429,74.0
669,2015-01-11,18:40:44,2142,40.75
670,2015-01-11,18:46:25,1396,28.5
671,2015-01-11,19:18:42,5590,12.75
672,2015-01-11,19:18:46,4672,36.75
673,2015-01-11,19:28:13,4282,37.5
674,2015-01-11,19:33:05,6103,65.5
675,2015-01-11,19:33:19,3058,20.5
676,2015-01-11,19:44:57,280,36.25
677,2015-01-11,19:51:09,5042,20.75
678,2015-01-11,19:52:49,6255,61.0
679,2015-01-11,20:31:02,327,79.4
680,2015-01-11,21:07:30,3248,29.0
681,2015-01-11,21:29:50,647,20.75
682,2015-01-12,11:38:15,3847,20.75
683,2015-01-12,11:39:08,3239,50.0
684,2015-01-12,12:01:23,2578,17.95
685,2015-01-12,12:11:46,3609,20.75
686,2015-01-12,12:13:07,1102,12.0
687,2015-01-12,12:21:09,630,16.75
688,2015-01-12,12:26:41,5869,37.25
689,2015-01-12,12:33:22,1131,37.5
690,2015-01-12,12:42:10,3246,12.5
691,2015-01-12,12:45:53,4933,20.75
692,2015-01-12,12:53:37,212,33.5
693,2015-01-12,13:04:24,6487,60.75
694,2015-01-12,13:30:47,2259,50.75
695,2015-01-12,13:33:06,3100,12.75
696,2015-01-12,13:49:40,835,29.0
697,2015-01-12,13:58:56,3407,28.5
698,2015-01-12,14:08:16,6420,50.25
699,2015-01-12,14:27:03,1424,9.75
700,2015-01-12,14:31:13,317,81.65
701,2015-01-12,14:33:39,4110,23.0
702,2015-01-12,14:38:35,192,25.0
703,2015-01-12,15:08:01,4402,12.5
704,2015-01-12,15:28:25,3232,36.5
705,2015-01-12,15:31:00,3036,45.25
706,2015-01-12,15:39:04,5488,33.25
707,2015-01-12,15:41:32,4813,58.25
708,2015-01-12,15:52:44,6898,17.95
709,2015-01-12,15:53:56,4002,12.75
710,2015-01-12,15:59:52,6262,74.75
711,2015-01-12,16:21:10,5195,71.75
712,2015-01-12,16:22:18,2219,21.0
713,2015-01-12,16:31:56,1216,30.5
714,2015-01-12,16:55:08,2431,63.5
715,2015-01-12,17:05:33,2042,45.0
716,2015-01-12,17:06:05,6340,12.0
717,2015-01-12,17:24:44,5250,37.5
718,2015-01-12,17:46:30,5817,37.5
719,2015-01-12,17:52:27,3880,32.75
720,2015-01-12,17:53:59,5102,67.25
721,2015-01-12,18:17:15,270,32.75
722,2015-01-12,18:20:58,6274,33.0
723,2015-01-12,18:21:04,3797,30.5
724,2015-01-12,18:24:47,5288,69.5
725,2015-01-12,18:33:14,6452,70.25
726,2015-01-12,18:34:25,2031,12.25
727,2015-01-12,18:44:57,4733,12.25
728,2015-01-12,18:53:17,2149,45.5
729,2015-01-12,19:20:41,2516,44.75
730,2015-01-12,19:22:00,5431,16.5
731,2015-01-12,19:27:47,394,28.25
732,2015-01-12,19:30:17,247,20.25
733,2015-01-12,19:57:36,12,63.75
734,2015-01-12,20:00:30,2513,9.75
735,2015-01-12,20:35:34,2155,38.25
736,2015-01-12,21:35:14,5231,30.5
737,2015-01-13,11:31:34,6862,33.5
738,2015-01-13,12:16:47,2225,16.75
739,2015-01-13,12:19:38,2282,12.0
740,2015-01-13,12:29:51,2080,280.95
741,2015-01-13,12:49:09,2637,16.0
742,2015-01-13,12:53:01,1641,20.75
743,2015-01-13,13:08:32,5804,20.5
744,2015-01-13,13:34:48,4192,16.5
745,2015-01-13,13:36:53,48,120.75
746,2015-01-13,13:41:13,5898,36.75
747,2015-01-13,14:15:02,4291,53.25
748,2015-01-13,14:27:31,4423,18.5
749,2015-01-13,14:29:23,4352,12.5
750,2015-01-13,14:48:09,3170,14.5
751,2015-01-13,15:07:35,1274,58.75
752,2015-01-13,15:19:25,1594,23.0
753,2015-01-13,15:22:11,264,59.75
754,2015-01-13,15:47:56,2832,35.25
755,2015-01-13,15:50:49,5053,31.5
756,2015-01-13,15:55:11,6203,41.25
757,2015-01-13,16:10:34,4473,69.75
758,2015-01-13,16:14:43,1260,27.25
759,2015-01-13,16:14:56,2881,20.25
760,2015-01-13,16:27:40,5295,12.75
761,2015-01-13,16:30:20,4445,28.75
762,2015-01-13,16:36:36,118,87.5
763,2015-01-13,16:38:57,5855,16.0
764,2015-01-13,16:39:39,2205,42.0
765,2015-01-13,17:11:41,5875,58.0
766,2015-01-13,17:21:45,5683,49.5
767,2015-01-13,17:21:48,2334,20.5
768,2015-01-13,17:23:34,1940,23.65
769,2015-01-13,17:43:17,3067,14.75
770,2015-01-13,17:44:13,4015,33.0
771,2015-01-13,17:59:32,5727,29.0
772,2015-01-13,18:07:59,3366,16.75
773,2015-01-13,18:18:15,3575,33.5
774,2015-01-13,18:31:07,6374,32.75
775,2015-01-13,18:42:12,5885,66.75
776,2015-01-13,18:50:43,3476,53.5
777,2015-01-13,19:10:20,2846,36.75
778,2015-01-13,19:18:08,6793,64.5
779,2015-01-13,19:19:58,3026,69.25
780,2015-01-13,20:12:49,6005,32.5
781,2015-01-13,20:31:17,1440,78.25
782,2015-01-13,20:36:27,2337,41.0
783,2015-01-13,21:17:08,4411,52.75
784,2015-01-13,21:39:41,4430,16.0
785,2015-01-14,11:28:44,1483,37.25
786,2015-01-14,11:35:30,5853,18.5
787,2015-01-14,11:45:30,4133,37.5
788,2015-01-14,11:46:19,147,12.25
789,2015-01-14,11:51:37,1092,20.25
790,2015-01-14,12:07:30,3662,39.25
791,2015-01-14,12:23:54,1328,26.5
792,2015-01-14,12:37:48,2086,141.7
793,2015-01-14,12:38:27,3914,20.75
794,2015-01-14,12:39:16,1318,16.0
795,2015-01-14,12:42:17,2581,18.5
796,2015-01-14,12:43:09,6568,16.0
797,2015-01-14,12:50:01,5050,49.0
798,2015-01-14,12:50:30,849,59.0
799,2015-01-14,12:51:29,6598,44.25
800,2015-01-14,12:54:35,3970,122.0
801,2015-01-14,13:10:53,2045,226.75
802,2015-01-14,13:23:47,1714,23.25
803,2015-01-14,13:37:51,1404,16.5
804,2015-01-14,13:42:01,6442,12.5
805,2015-01-14,14:07:52,6903,26.75
806,2015-01-14,14:12:22,2210,20.75
807,2015-01-14,14:15:29,1016,12.0
808,2015-01-14,14:15:32,6450,41.5
809,2015-01-14,14:26:17,3720,10.5
810,2015-01-14,14:48:30,6551,16.75
811,2015-01-14,14:48:56,47,16.0
812,2015-01-14,15:37:45,2432,26.75
813,2015-01-14,16:09:29,6272,33.5
814,2015-01-14,16:21:23,1392,32.25
815,2015-01-14,16:38:00,4465,20.5
816,2015-01-14,17:04:08,2564,41.0
817,2015-01-14,17:10:38,1853,66.0
818,2015-01-14,17:15:50,5462,43.5
819,2015-01-14,17:21:39,4736,29.0
820,2015-01-14,17:24:09,1707,41.5
821,2015-01-14,17:37:26,6476,18.5
822,2015-01-14,17:38:53,5422,25.5
823,2015-01-14,17:42:17,2162,54.0
824,2015-01-14,17:53:41,1716,74.0
825,2015-01-14,18:06:06,3666,30.75
826,2015-01-14,18:06:14,5539,56.75
827,2015-01-14,18:09:48,2089,37.25
828,2015-01-14,18:23:55,691,41.5
829,2015-01-14,18:27:42,1817,57.5
830,2015-01-14,18:38:17,6434,42.25
831,2015-01-14,18:38:20,4295,73.75
832,2015-01-14,18:47:06,196,16.5
833,2015-01-14,19:07:45,2773,24.0
834,2015-01-14,19:25:16,4437,63.25
835,2015-01-14,19:56:01,5722,66.75
836,2015-01-14,20:08:08,2040,72.45
837,2015-01-14,20:12:27,6725,16.5
838,2015-01-14,20:33:57,2209,49.25
839,2015-01-14,20:40:40,6278,40.5
840,2015-01-14,20:46:12,2483,20.75
841,2015-01-14,20:57:40,979,20.75
842,2015-01-14,21:09:39,3423,41.0
843,2015-01-14,21:32:21,2418,16.5
844,2015-01-14,21:36:58,3149,16.0
845,2015-01-14,21:42:56,6313,76.25
846,2015-01-14,22:16:24,474,39.25
847,2015-01-15,11:37:03,1055,12.5
848,2015-01-15,11:56:46,5327,12.0
849,2015-01-15,12:08:30,3486,61.5
850,2015-01-15,12:15:35,3690,55.45
851,2015-01-15,12:20:22,3974,20.75
852,2015-01-15,12:33:51,5451,16.75
853,2015-01-15,12:36:39,5145,12.5
854,2015-01-15,12:51:19,801,30.5
855,2015-01-15,12:56:54,6902,80.0
856,2015-01-15,12:59:20,5613,20.75
857,2015-01-15,13:01:53,6191,12.0
858,2015-01-15,13:03:42,4147,49.25
859,2015-01-15,13:05:13,3725,65.5
860,2015-01-15,13:07:53,4907,28.75
861,2015-01-15,13:08:44,1632,20.75
862,2015-01-15,13:10:45,1650,16.75
863,2015-01-15,13:12:29,5777,16.75
864,2015-01-15,14:04:23,6380,152.5
865,2015-01-15,14:10:00,6362,12.0
866,2015-01-15,14:18:09,3663,16.5
867,2015-01-15,14:19:28,1221,27.0
868,2015-01-15,14:27:25,5984,16.5
869,2015-01-15,14:31:43,332,37.25
870,2015-01-15,14:38:31,3123,33.25
871,2015-01-15,14:45:22,2057,12.75
872,2015-01-15,14:48:37,4189,16.5
873,2015-01-15,15:06:15,2124,12.5
874,2015-01-15,15:20:36,6127,31.75
875,2015-01-15,15:23:21,370,16.75
876,2015-01-15,15:27:03,5480,44.0
877,2015-01-15,15:32:59,5530,17.95
878,2015-01-15,16:05:58,5537,16.75
879,2015-01-15,16:12:57,325,41.25
880,2015-01-15,16:19:26,5485,25.0
881,2015-01-15,16:40:04,2541,29.25
882,2015-01-15,16:44:46,3800,49.25
883,2015-01-15,16:56:05,4312,51.75
884,2015-01-15,16:57:15,6587,10.5
885,2015-01-15,16:57:55,2201,70.25
886,2015-01-15,17:05:35,3421,53.25
887,2015-01-15,17:13:58,3085,31.75
888,2015-01-15,17:14:27,5925,28.75
889,2015-01-15,17:27:51,2143,20.75
890,2015-01-15,17:32:25,3404,14.75
891,2015-01-15,17:43:34,6016,20.75
892,2015-01-15,18:04:29,4819,38.2
893,2015-01-15,18:15:22,5424,17.95
894,2015-01-15,18:17:26,6759,12.0
895,2015-01-15,18:18:11,3788,47.0
896,2015-01-15,18:27:28,4819,39.25
897,2015-01-15,18:53:07,4837,52.75
898,2015-01-15,18:56:49,3665,12.0
899,2015-01-15,19:06:14,3510,46.25
900,2015-01-15,19:09:51,4014,25.0
901,2015-01-15,19:16:11,5140,12.0
902,2015-01-15,19:21:00,1373,20.75
903,2015-01-15,19:27:22,5841,62.0
904,2015-01-15,20:07:01,4294,27.75
905,2015-01-15,20:12:06,644,49.5
906,2015-01-15,20:51:59,5250,33.25
907,2015-01-15,20:54:32,3634,12.25
908,2015-01-15,21:42:32,4381,33.25
909,2015-01-16,11:19:25,5193,50.0
910,2015-01-16,11:25:40,3794,44.75
911,2015-01-16,11:36:00,2373,24.75
912,2015-01-16,11:39:48,4932,14.5
913,2015-01-16,11:55:24,2930,12.5
914,2015-01-16,12:14:22,2883,16.0
915,2015-01-16,12:20:22,1101,124.25
916,2015-01-16,12:30:09,6681,77.5
917,2015-01-16,12:34:15,1549,20.75
918,2015-01-16,13:06:04,2200,12.0
919,2015-01-16,13:11:15,6006,20.5
920,2015-01-16,13:16:55,312,32.75
921,2015-01-16,13:18:32,5436,41.5
922,2015-01-16,13:19:43,4712,49.5
923,2015-01-16,13:23:29,2769,28.0
924,2015-01-16,13:27:57,5741,36.0
925,2015-01-16,13:42:47,1418,20.25
926,2015-01-16,13:51:38,6593,63.75
927,2015-01-16,13:59:21,154,134.75
928,2015-01-16,14:14:40,4691,41.5
929,2015-01-16,14:24:45,2693,18.5
930,2015-01-16,15:00:11,1364,43.5
931,2015-01-16,15:27:24,2175,51.75
932,2015-01-16,15:33:19,148,29.0
933,2015-01-16,15:49:05,3018,18.5
934,2015-01-16,15:55:24,5693,20.75
935,2015-01-16,16:14:59,316,64.75
936,2015-01-16,16:19:19,5996,12.25
937,2015-01-16,16:20:32,6464,12.5
938,2015-01-16,16:43:09,4856,57.5
939,2015-01-16,16:59:23,1662,33.25
940,2015-01-16,17:05:08,650,51.5
941,2015-01-16,17:09:08,4620,36.5
942,2015-01-16,17:18:37,4273,37.5
943,2015-01-16,17:22:00,5834,12.25
944,2015-01-16,17:54:33,6561,16.0
945,2015-01-16,17:58:38,3250,67.7
946,2015-01-16,18:00:48,4794,55.75
947,2015-01-16,18:13:15,1172,57.5
948,2015-01-16,18:42:17,4881,59.0
949,2015-01-16,18:52:18,4757,36.25
950,2015-01-16,18:57:56,2202,16.75
951,2015-01-16,19:03:46,363,16.75
952,2015-01-16,19:05:35,6785,60.75
953,2015-01-16,19:12:08,2004,41.5
954,2015-01-16,19:14:03,5769,41.5
955,2015-01-16,19:24:16,399,55.75
956,2015-01-16,19:24:40,5798,29.25
957,2015-01-16,19:32:12,6544,71.7
958,2015-01-16,19:33:33,1466,15.25
959,2015-01-16,19:34:00,3881,29.25
960,2015-01-16,19:35:00,4009,41.5
961,2015-01-16,19:42:20,943,33.25
962,2015-01-16,19:55:17,174,29.5
963,2015-01-16,20:06:41,5203,70.5
964,2015-01-16,20:24:37,4326,26.75
965,2015-01-16,20:41:02,2081,65.5
966,2015-01-16,20:59:17,3825,32.5
967,2015-01-16,21:03:33,1221,16.0
968,2015-01-16,21:23:01,6185,22.5
969,2015-01-16,21:36:19,5971,16.0
970,2015-01-16,21:44:35,3097,36.75
971,2015-01-16,21:46:20,1047,73.75
972,2015-01-16,22:03:09,901,25.0
973,2015-01-16,22:06:08,3040,20.25
974,2015-01-16,22:06:53,515,12.0
975,2015-01-16,22:10:21,5699,36.25
976,2015-01-17,11:53:19,4882,15.25
977,2015-01-17,12:01:58,2442,35.25
978,2015-01-17,12:24:36,945,206.55
979,2015-01-17,12:57:28,3701,16.5
980,2015-01-17,12:58:36,4684,103.0
981,2015-01-17,13:56:46,3533,20.75
982,2015-01-17,14:12:58,4979,70.45
983,2015-01-17,14:29:31,553,12.0
984,2015-01-17,14:33:55,4891,12.0
985,2015-01-17,14:34:50,3563,42.5
986,2015-01-17,14:35:25,536,16.0
987,2015-01-17,14:41:14,2181,53.5
988,2015-01-17,14:44:56,2129,21.0
989,2015-01-17,15:08:38,1546,10.5
990,2015-01-17,15:30:10,6153,9.75
991,2015-01-17,15:43:27,6831,24.5
992,2015-01-17,15:49:31,2828,16.5
993,2015-01-17,16:16:59,1031,16.75
994,2015-01-17,16:19:42,1527,60.75
995,2015-01-17,16:57:30,4871,20.75
996,2015-01-17,17:11:07,2055,61.0
997,2015-01-17,17:16:26,416,16.0
998,2015-01-17,17:19:16,534,20.5
999,2015-01-17,17:21:24,5705,16.75
1000,2015-01-17,17:24:24,3292,43.9
1001,2015-01-17,17:28:05,6099,60.0
1002,2015-01-17,17:29:41,5595,33.5
1003,2015-01-17,17:31:16,4415,47.25
1004,2015-01-17,17:44:05,6936,25.5
1005,2015-01-17,17:49:51,2409,33.0
1006,2015-01-17,18:28:12,5365,32.75
1007,2015-01-17,18:35:22,3985,20.25
1008,2015-01-17,18:49:59,1929,32.0
1009,2015-01-17,18:58:24,6212,32.0
1010,2015-01-17,19:15:11,112,53.75
1011,2015-01-17,19:20:20,2956,11.0
1012,2015-01-17,19:25:32,4629,36.75
1013,2015-01-17,19:26:40,2203,33.0
1014,2015-01-17,19:38:17,4453,63.75
1015,2015-01-17,19:42:51,4099,20.75
1016,2015-01-17,19:44:36,5611,42.25
1017,2015-01-17,20:13:32,4253,16.75
1018,2015-01-17,20:38:50,6158,44.5
1019,2015-01-17,20:50:54,5942,46.0
1020,2015-01-17,21:04:20,6526,66.75
1021,2015-01-17,21:11:31,5635,66.0
1022,2015-01-17,21:16:01,6209,20.75
1023,2015-01-17,21:20:18,6614,16.0
1024,2015-01-17,21:21:23,3508,20.75
1025,2015-01-17,21:49:00,2708,46.5
1026,2015-01-17,21:55:05,4618,41.25
1027,2015-01-17,21:57:02,484,17.95
1028,2015-01-17,22:02:45,3843,40.75
1029,2015-01-17,22:06:27,2437,36.75
1030,2015-01-17,22:13:59,5963,63.5
1031,2015-01-18,11:39:03,1667,37.0
1032,2015-01-18,11:45:13,1239,20.75
1033,2015-01-18,11:54:13,2521,16.75
1034,2015-01-18,12:07:59,1957,133.75
1035,2015-01-18,12:13:15,615,65.5
1036,2015-01-18,12:49:29,2200,73.5
1037,2015-01-18,13:04:54,2601,57.25
1038,2015-01-18,13:14:59,5716,31.75
1039,2015-01-18,13:33:31,1244,20.5
1040,2015-01-18,13:56:05,6407,41.5
1041,2015-01-18,13:59:47,6271,12.25
1042,2015-01-18,14:06:19,4357,11.0
1043,2015-01-18,14:07:36,6641,131.5
1044,2015-01-18,14:20:16,836,25.5
1045,2015-01-18,14:22:14,6642,16.75
1046,2015-01-18,14:39:33,3862,12.0
1047,2015-01-18,14:50:37,5567,58.4
1048,2015-01-18,14:53:25,3393,20.25
1049,2015-01-18,14:57:48,1207,20.75
1050,2015-01-18,15:05:54,2848,12.0
1051,2015-01-18,15:08:45,6544,20.75
1052,2015-01-18,15:28:12,4813,37.25
1053,2015-01-18,15:43:17,419,48.5
1054,2015-01-18,15:56:04,1595,26.5
1055,2015-01-18,16:07:14,1706,12.0
1056,2015-01-18,16:12:18,1793,50.0
1057,2015-01-18,16:18:37,3310,25.75
1058,2015-01-18,16:30:09,5939,12.75
1059,2015-01-18,16:30:14,5024,68.75
1060,2015-01-18,16:39:46,4280,32.75
1061,2015-01-18,17:17:02,575,25.0
1062,2015-01-18,17:21:38,607,53.5
1063,2015-01-18,17:28:29,6360,40.25
1064,2015-01-18,17:30:00,1050,12.5
1065,2015-01-18,17:48:16,3198,74.25
1066,2015-01-18,18:10:50,229,56.5
1067,2015-01-18,18:13:43,4275,58.0
1068,2015-01-18,18:16:32,6578,37.0
1069,2015-01-18,18:19:47,926,37.0
1070,2015-01-18,18:21:27,3560,32.0
1071,2015-01-18,18:27:40,1840,43.5
1072,2015-01-18,18:32:32,6897,45.25
1073,2015-01-18,18:42:02,6844,55.75
1074,2015-01-18,19:01:54,748,21.0
1075,2015-01-18,19:15:17,1568,20.25
1076,2015-01-18,19:36:15,2416,31.75
1077,2015-01-18,20:13:25,1127,16.75
1078,2015-01-18,20:20:42,2836,38.45
1079,2015-01-18,20:45:11,2479,40.0
1080,2015-01-18,21:22:58,6390,66.0
1081,2015-01-18,21:27:05,6106,18.5
1082,2015-01-19,11:16:43,3292,41.5
1083,2015-01-19,11:19:51,2231,20.75
1084,2015-01-19,11:27:33,6927,12.0
1085,2015-01-19,11:37:05,1186,51.5
1086,2015-01-19,11:57:17,4278,33.0
1087,2015-01-19,11:57:38,5306,33.95
1088,2015-01-19,12:00:52,2758,85.75
1089,2015-01-19,12:03:57,5254,49.25
1090,2015-01-19,12:14:24,2112,116.5
1091,2015-01-19,12:20:28,90,9.75
1092,2015-01-19,12:23:38,5988,44.0
1093,2015-01-19,12:33:24,6053,80.75
1094,2015-01-19,12:33:50,4453,44.4
1095,2015-01-19,12:47:24,4469,30.7
1096,2015-01-19,12:56:45,2323,285.15
1097,2015-01-19,13:02:07,2431,20.75
1098,2015-01-19,13:25:39,2736,41.0
1099,2015-01-19,13:33:24,5839,28.5
1100,2015-01-19,13:34:27,1996,85.75
1101,2015-01-19,13:36:26,4398,20.75
1102,2015-01-19,14:03:20,4335,12.0
1103,2015-01-19,14:08:12,2559,12.0
1104,2015-01-19,14:39:45,6117,58.25
1105,2015-01-19,15:13:54,3721,53.75
1106,2015-01-19,15:17:39,5134,20.25
1107,2015-01-19,15:45:44,3172,16.5
1108,2015-01-19,16:18:49,3322,20.25
1109,2015-01-19,16:20:22,4971,32.75
1110,2015-01-19,16:33:35,6011,32.5
1111,2015-01-19,16:35:46,5726,16.5
1112,2015-01-19,16:46:00,429,70.75
1113,2015-01-19,17:00:44,936,25.25
1114,2015-01-19,17:00:53,6087,30.5
1115,2015-01-19,17:08:55,6306,29.0
1116,2015-01-19,17:09:15,6348,74.25
1117,2015-01-19,17:13:25,3690,16.75
1118,2015-01-19,17:19:49,2194,16.0
1119,2015-01-19,17:42:23,5431,32.5
1120,2015-01-19,17:46:46,6363,32.25
1121,2015-01-19,18:15:08,1628,37.5
1122,2015-01-19,18:16:44,6440,65.75
1123,2015-01-19,18:21:36,3880,27.25
1124,2015-01-19,18:29:26,3281,32.25
1125,2015-01-19,18:45:40,3806,30.75
1126,2015-01-19,18:48:46,2413,12.75
1127,2015-01-19,18:53:52,4335,43.5
1128,2015-01-19,18:59:54,6413,37.5
1129,2015-01-19,19:00:20,2147,44.25
1130,2015-01-19,19:03:05,4239,39.25
1131,2015-01-19,19:06:42,2645,32.75
1132,2015-01-19,19:51:37,6441,58.95
1133,2015-01-19,19:59:17,1639,74.5
1134,2015-01-19,20:05:41,2447,11.0
1135,2015-01-19,21:15:41,6776,15.25
1136,2015-01-19,21:59:06,1343,49.5
1137,2015-01-19,22:13:28,5022,36.75
1138,2015-01-20,11:21:49,547,20.25
1139,2015-01-20,11:25:59,2111,57.5
1140,2015-01-20,11:31:16,6096,91.25
1141,2015-01-20,11:35:08,5029,16.0
1142,2015-01-20,11:36:48,662,40.5
1143,2015-01-20,11:37:33,3901,51.25
1144,2015-01-20,12:02:21,1482,36.75
1145,2015-01-20,12:04:15,5316,61.75
1146,2015-01-20,12:12:00,5088,16.5
1147,2015-01-20,12:12:25,3317,12.5
1148,2015-01-20,12:17:42,3184,28.5
1149,2015-01-20,12:22:41,2882,36.75
1150,2015-01-20,12:39:05,3409,219.75
1151,2015-01-20,12:43:36,4347,17.95
1152,2015-01-20,12:44:23,847,16.75
1153,2015-01-20,12:56:30,618,183.0
1154,2015-01-20,12:59:38,1638,69.75
1155,2015-01-20,13:05:11,6293,16.5
1156,2015-01-20,13:14:15,1572,16.0
1157,2015-01-20,13:16:58,2590,24.0
1158,2015-01-20,13:17:45,6417,54.25
1159,2015-01-20,14:06:41,5798,20.75
1160,2015-01-20,14:14:54,1926,48.25
1161,2015-01-20,14:21:41,2080,20.75
1162,2015-01-20,14:40:02,3283,24.75
1163,2015-01-20,14:47:28,3530,12.75
1164,2015-01-20,15:13:31,2784,33.5
1165,2015-01-20,15:15:26,6853,39.25
1166,2015-01-20,15:25:08,7,12.0
1167,2015-01-20,15:28:09,2961,20.75
1168,2015-01-20,15:58:05,3018,16.0
1169,2015-01-20,16:08:25,553,49.75
1170,2015-01-20,16:37:24,1011,16.75
1171,2015-01-20,16:41:58,4039,12.0
1172,2015-01-20,16:53:23,312,28.0
1173,2015-01-20,16:57:05,674,29.95
1174,2015-01-20,17:02:58,3893,33.25
1175,2015-01-20,17:05:14,956,69.5
1176,2015-01-20,17:05:19,5682,57.25
1177,2015-01-20,17:27:29,4698,25.75
1178,2015-01-20,18:01:13,5477,20.75
1179,2015-01-20,18:02:28,3197,20.75
1180,2015-01-20,18:12:31,3238,42.15
1181,2015-01-20,18:17:53,1214,20.75
1182,2015-01-20,18:33:48,1818,79.65
1183,2015-01-20,18:51:30,4109,36.0
1184,2015-01-20,19:04:35,2184,20.75
1185,2015-01-20,19:10:26,5081,16.5
1186,2015-01-20,19:19:55,4530,38.7
1187,2015-01-20,19:21:40,3788,16.75
1188,2015-01-20,19:25:25,5407,20.75
1189,2015-01-20,19:40:47,5716,16.75
1190,2015-01-20,19:43:15,4296,36.75
1191,2015-01-20,19:56:41,1161,36.75
1192,2015-01-20,20:15:27,5215,20.75
1193,2015-01-20,20:26:22,626,61.75
1194,2015-01-20,20:27:18,3723,37.25
1195,2015-01-20,20:39:52,6632,44.0
1196,2015-01-20,20:44:41,5561,38.75
1197,2015-01-20,20:53:41,2562,12.0
1198,2015-01-20,22:02:08,1881,12.0
1199,2015-01-20,22:10:20,584,16.75
1200,2015-01-20,22:14:41,6803,33.25
1201,2015-01-20,22:40:10,2494,39.25
1202,2015-01-21,11:50:26,1691,12.0
1203,2015-01-21,11:54:22,2057,20.75
1204,2015-01-21,12:23:38,6280,56.75
1205,2015-01-21,12:29:13,3275,16.0
1206,2015-01-21,12:38:38,4057,170.25
1207,2015-01-21,12:52:42,4300,28.75
1208,2015-01-21,13:03:21,4395,12.0
1209,2015-01-21,13:13:52,2948,47.9
1210,2015-01-21,13:20:41,3095,16.75
1211,2015-01-21,13:37:51,418,12.5
1212,2015-01-21,13:42:25,2904,27.25
1213,2015-01-21,13:58:53,3710,22.5
1214,2015-01-21,14:00:05,2593,215.45
1215,2015-01-21,14:02:04,5068,20.25
1216,2015-01-21,14:08:29,5146,16.75
1217,2015-01-21,14:26:35,1934,12.75
1218,2015-01-21,14:27:30,1148,60.5
1219,2015-01-21,15:13:10,2690,67.75
1220,2015-01-21,15:20:03,1405,16.25
1221,2015-01-21,15:23:36,3480,22.5
1222,2015-01-21,15:32:23,2792,36.75
1223,2015-01-21,15:36:37,5168,16.5
1224,2015-01-21,15:45:47,3757,32.75
1225,2015-01-21,15:59:07,4139,22.0
1226,2015-01-21,16:10:57,97,57.95
1227,2015-01-21,16:20:21,3868,10.5
1228,2015-01-21,16:26:36,3108,28.75
1229,2015-01-21,16:28:19,4520,10.5
1230,2015-01-21,16:38:28,3583,68.75
1231,2015-01-21,16:45:04,6876,33.25
1232,2015-01-21,16:50:36,1290,70.0
1233,2015-01-21,17:11:27,5557,58.7
1234,2015-01-21,17:36:59,6913,29.25
1235,2015-01-21,17:55:58,1093,51.25
1236,2015-01-21,17:56:32,4905,20.25
1237,2015-01-21,18:10:40,6914,28.5
1238,2015-01-21,18:18:51,190,64.0
1239,2015-01-21,18:22:29,2307,12.75
1240,2015-01-21,18:40:50,6463,45.25
1241,2015-01-21,18:43:02,5463,53.75
1242,2015-01-21,18:50:51,1357,74.75
1243,2015-01-21,19:02:27,3941,29.0
1244,2015-01-21,19:24:32,1382,67.65
1245,2015-01-21,19:26:35,5226,16.75
1246,2015-01-21,19:36:04,1831,43.0
1247,2015-01-21,19:54:37,982,44.45
1248,2015-01-21,20:13:51,4943,12.5
1249,2015-01-21,20:40:44,2986,30.45
1250,2015-01-21,21:09:08,1732,57.75
1251,2015-01-21,21:12:37,3105,16.5
1252,2015-01-21,21:32:07,2040,20.75
1253,2015-01-22,11:34:52,2189,37.0
1254,2015-01-22,11:56:03,6736,43.9
1255,2015-01-22,12:05:34,3418,36.75
1256,2015-01-22,12:06:15,414,12.5
1257,2015-01-22,12:07:53,6139,47.0
1258,2015-01-22,12:18:53,6549,16.75
1259,2015-01-22,12:22:47,6821,12.75
1260,2015-01-22,12:31:07,855,12.0
1261,2015-01-22,12:32:00,6842,60.0
1262,2015-01-22,12:32:33,3238,12.0
1263,2015-01-22,12:39:12,140,18.5
1264,2015-01-22,12:58:30,2277,36.75
1265,2015-01-22,12:59:26,6286,183.25
